Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Correlation,Class
8.010025024,1064.077058,32.62019402,0.01113952,4.628311863,22.39806702,0.966513876,1
6.41003418,884.2150881,29.73575437,0.026904082,5.130395076,27.29200555,0.960961619,1
4.263793945,552.1662511,23.49821804,0.02822482,6.207482278,40.71597541,0.948159343,1
1.518981934,196.6864919,14.02449614,0.021304649,10.23467493,111.2457886,0.892793118,1
12.99320984,611.1619904,24.72169069,0.116028718,2.318675862,5.714428316,0.966238434,0
5.28414917,666.7099287,25.82072673,0.002248985,5.63948511,33.84626905,0.9727789,1
8.927566528,1148.943778,33.8960732,0.01286708,4.384631462,20.14023869,0.969338393,1
7.584396362,1000.282395,31.62724135,0.004864269,4.83948314,24.61357141,0.976193,1
7.162811279,968.1577563,31.11523351,0.012816549,4.864015092,24.70101383,0.964192314,1
3.320098877,437.6335681,20.91969331,0.026904168,7.015083133,51.773117,0.949106113,1
0.749694824,101.841108,10.09163555,0.008181377,14.81505976,232.3886691,0.896535442,1
7.579269409,444.1411266,21.07465603,0.187569902,3.267824042,11.16464424,0.974155544,0
10.45233154,532.7214204,23.08075866,0.127689086,2.740345135,7.989442995,0.977463043,0
8.532531738,493.070944,22.20520083,0.17587172,3.100572052,10.08739228,0.973730054,0
11.30479431,560.3844528,23.67244079,0.124470728,2.575194702,7.062422876,0.976748247,0
15.9901886,691.6970453,26.30013394,0.085134427,2.168423233,5.224355698,0.959404481,0
6.918014526,641.4275462,25.32641993,0.002220279,4.226061394,18.75485479,0.905346254,1
14.48762512,1003.340428,31.67554938,0.065291575,2.616359519,7.092832747,0.924542296,0
7.189605713,515.7533292,22.7102032,0.06709331,3.687564964,14.2450544,0.914202765,0
18.84283447,1360.936238,36.89086931,0.012427293,2.513332369,6.5830454,0.926485304,1
1.624938965,206.8961545,14.38388524,0.00210739,9.424546192,91.69239069,0.901226166,1
4.732711792,316.2213238,17.78261296,0.105591079,4.466891622,21.43270281,0.913659758,0
7.726715088,688.0079883,26.22990637,0.005697912,3.988144853,16.64824142,0.953735201,1
13.78460693,1053.004505,32.45003089,0.004325041,2.884058107,8.637223993,0.941378178,1
7.50239563,610.4988686,24.70827531,0.106365723,3.92420403,16.64563629,0.957412871,1
6.799819946,631.6480833,25.13260996,0.001013822,4.474421548,21.46481837,0.943479589,1
1.479614258,157.3466471,12.54378918,0.00497754,8.712608863,76.86165457,0.899705498,1
12.42233276,694.3334568,26.35020791,0.084843765,2.518414524,6.56393872,0.958853313,0
11.20204163,880.8675283,29.67941253,0.013605473,3.287309284,11.6842763,0.947842643,1
11.30142212,650.6626141,25.50808919,0.080929514,2.655355313,7.285662607,0.944983782,0
6.498474121,415.0310813,20.37231163,0.077590283,3.514783928,12.65781455,0.928901807,0
13.38085938,1063.05676,32.60455121,0.010135173,3.152505803,10.8268015,0.951729975,1
15.32528687,1217.711139,34.89571807,0.008281518,2.995579255,9.782256051,0.963802198,1
10.78346252,741.3103826,27.22701568,0.075184826,2.998270677,9.30520923,0.947671176,0
4.853805542,361.0128451,19.00033803,0.132604265,4.432239508,20.38950356,0.935562629,0
5.214233398,310.6768328,17.62602714,0.167354523,3.774567892,14.67382837,0.968428055,0
9.530670166,518.2515739,22.76513944,0.131850986,2.806327679,8.240863902,0.952652053,0
15.56643677,1199.882308,34.63931738,0.009755765,2.88662459,8.976841868,0.962364075,1
12.93121338,1088.59806,32.99390944,0.002819631,3.173050801,10.77296393,0.960014196,1
5.723205566,338.4854471,18.39797399,0.233464055,3.600369539,13.41973709,0.968422867,0
11.27059937,597.9081141,24.4521597,0.098168331,2.592605252,7.035133546,0.9484001,0
14.58836365,1007.309682,31.73814239,0.01202393,2.877276797,9.13525482,0.951528052,1
18.98042297,1285.217114,35.84992488,0.013693586,2.609270671,7.497588675,0.963930713,1
8.327514648,313.1807416,17.69691333,0.153959784,2.544486372,6.920879757,0.968227988,0
10.29690552,362.5570336,19.04093048,0.110413203,2.276143243,5.619002851,0.970218115,0
8.369216919,714.8269132,26.73624718,0.004229831,3.858773508,15.85171877,0.976980385,1
9.347290039,690.4360941,26.27615067,0.011867392,3.551243362,13.6768698,0.959756218,1
5.467041016,463.0892343,21.51950823,0.006287895,4.544313308,21.95528813,0.94159606,1
9.246765137,341.8976569,18.49047476,0.131591414,2.407934299,6.171006346,0.970064168,0
10.62573242,382.5408816,19.55865235,0.141069506,2.343955974,6.358397307,0.968594344,0
8.835983276,728.4155717,26.98917508,0.004979496,3.711266781,14.69898072,0.972543155,1
7.600875854,580.9473199,24.10284879,0.004880573,3.931746925,16.67175817,0.980667859,1
6.767303467,579.8016085,24.07906993,0.025569122,4.117281597,17.93738501,0.958257631,1
4.691436768,410.3363621,20.2567609,0.015792591,4.888980743,25.24101541,0.940366809,1
6.278762817,357.5098857,18.90793182,0.055806472,3.84716917,16.77474867,0.961381693,1
7.069885254,367.2315867,19.16328747,0.105801496,3.081594605,9.776644188,0.96016121,0
8.479354858,435.1078376,20.85923866,0.136513359,2.857801667,8.479704751,0.965739662,0
11.69633484,836.6770904,28.92537105,0.016467104,3.174817135,11.00223607,0.960428906,1
6.061340332,334.2018863,18.28118941,0.058591868,3.468336229,12.44852173,0.930078816,0
7.339080811,377.2469026,19.42284486,0.117503325,3.029337413,9.499197804,0.961341472,0
9.673278809,482.4411871,21.96454386,0.121003212,2.671606051,7.436649867,0.962199834,0
7.604537964,627.7575605,25.05509051,0.038453792,3.917572113,17.00245099,0.957440958,1
8.55758667,448.7303915,21.18325734,0.071732025,2.943823982,9.109414612,0.944446556,0
5.17414856,294.5457885,17.16233634,0.071802109,3.894815948,16.55463441,0.929729528,0
13.07121277,596.3526794,24.42033332,0.111060157,2.362270125,6.006132508,0.964413413,0
13.83303833,602.1326012,24.53839036,0.108019715,2.261393459,5.561354786,0.966154988,0
3.182983398,223.9327855,14.9643839,0.208051038,5.094906349,26.53533374,0.933051894,0
12.29321289,529.3006887,23.00653578,0.067940964,2.307790884,5.595513729,0.954901281,0
8.726409912,408.7447722,20.21743733,0.075010971,2.763305677,7.911384633,0.944016371,0
11.37283325,501.4727354,22.39358693,0.072807397,2.401519999,6.03052155,0.947110657,0
16.61054993,1695.836514,41.18053562,0.002437324,2.984827094,9.215382339,0.897892296,1
0.473266602,69.10810086,8.313128223,0.005691839,18.37525631,347.8041112,0.914267546,1
31.4763031,2549.694655,50.49450124,0.054256097,2.044693948,4.478519721,0.935634699,0
33.23997498,2601.509927,51.00499904,0.059557416,1.965165516,4.170910291,0.952237881,0
7.504745483,712.2651145,26.68829546,0.105610508,3.996138199,16.49807762,0.924927209,0
17.7908783,904.9744762,30.08279369,0.014305441,2.701007529,8.646241829,0.964528316,1
7.843200684,480.4436775,21.91902547,0.262900531,3.188947667,10.6344892,0.971497589,0
18.53349304,765.4054089,27.6659612,0.058221697,1.931958995,4.070481216,0.952859786,0
17.47251892,730.4058986,27.02602262,0.062405239,1.977616835,4.23852225,0.950606008,0
15.06465149,656.8052493,25.62821198,0.07000168,2.121681493,4.777082129,0.957051789,0
11.18156433,549.8120211,23.44807073,0.1047353,2.495505028,6.504250348,0.954004693,0
6.449890137,358.6343692,18.93764424,0.146420615,3.323492368,11.35855074,0.941999466,0
18.34701538,763.4336761,27.63030358,0.061775569,1.940069435,4.107225729,0.951894537,0
16.68156433,706.4102377,26.57837914,0.06868307,2.01432372,4.373672641,0.95324447,0
5.202789307,303.5795521,17.42353443,0.141900322,3.759698597,14.52080184,0.926561578,0
12.81291199,674.4055437,25.96931928,0.142218869,2.472208789,6.56102256,0.972781613,0
15.04969788,725.5974958,26.93691697,0.114149474,2.212455111,5.314216985,0.968327121,0
7.660797119,802.8110191,28.33391994,0.002716641,4.366330073,20.3113765,0.969592335,1
5.87461853,630.0151429,25.10010245,0.002966054,4.997842078,26.93388552,0.960868284,1
14.21017456,713.150662,26.70488086,0.108739144,2.316954087,5.765055025,0.970352395,0
13.61386108,729.0728909,27.0013498,0.004374752,2.803639585,9.080559426,0.925358449,1
10.19107056,947.8266363,30.78679321,0.001512018,3.671944461,14.3565853,0.961713363,1
7.444442749,776.0309292,27.8573317,0.003468996,4.461768728,21.39752008,0.971035775,1
2.066711426,237.4538171,15.40953656,0.002269416,8.260262419,72.49300638,0.943025898,1
2.919845581,316.4851538,17.79002962,0.206286048,6.467634256,42.99783272,0.965231581,1
3.244949341,373.6458164,19.32992024,0.007512543,6.60871775,45.57978995,0.892741109,1
17.20516968,1380.363902,37.15324887,0.007651959,2.633776271,7.120355577,0.944863735,1
1.15461731,172.9832368,13.15230918,0.044036595,11.56834552,134.7073123,0.860674915,1
7.885528564,681.8038663,26.11137427,0.133134269,3.806776864,14.93953994,0.944214865,0
5.729431152,511.7875713,22.62272245,0.164275701,4.461356669,20.52644743,0.940435816,0
16.37345886,1199.597805,34.63521049,0.083418834,2.510529163,6.532595041,0.974138362,0
10.22756958,813.9460387,28.52973955,0.08167951,3.168063978,10.28218736,0.969759887,0
3.62071228,578.4072218,24.05009817,0.001350937,7.020581362,50.63828989,0.962173407,1
14.677948,1102.03651,33.19693525,0.079820752,2.656081525,7.266766832,0.974668018,0
8.225753784,664.0565835,25.76929536,0.076262061,3.512465766,12.6458833,0.965481816,0
10.91273499,654.3359365,25.57999094,0.105429639,2.899906842,8.889702511,0.983848972,0
15.5980835,1159.524052,34.05178485,0.011817749,2.716293997,7.72914547,0.964606828,1
12.49708557,1054.377184,32.47117466,0.013155843,3.091811769,9.94576038,0.967432785,1
14.85720825,799.1562281,28.26935139,0.05903894,2.32273163,5.602282708,0.975236251,0
10.19500732,602.5675323,24.54725101,0.075304508,2.795521796,7.983674728,0.976159426,0
12.40605164,750.9549856,27.4035579,0.103897737,2.769367556,8.120032206,0.982603662,0
0.974334717,103.2387511,10.16064718,0.005245079,10.8241383,120.0666437,0.925023301,1
13.38960266,733.2169404,27.07797888,0.058451915,2.438482853,6.129250252,0.975408594,0
8.795791626,539.0152936,23.2167029,0.076066999,3.01699086,9.269037036,0.975125033,0
6.896774292,280.3899822,16.74484942,0.167036252,2.999990154,9.893866867,0.963771364,0
9.726013184,342.4344345,18.50498405,0.129117899,2.342177497,5.994201789,0.963780507,0
4.265457153,212.2373926,14.56836959,0.094753055,3.801444188,14.79808524,0.931881586,0
8.082473755,305.3176729,17.47334178,0.136138342,2.704068094,7.996446197,0.961575532,0
11.00067139,360.731181,18.9929245,0.108710188,2.191328268,5.280629464,0.963404079,0
2.406967163,123.6082182,11.11792329,0.208198197,4.97719531,25.38268789,0.941224144,0
4.629821777,244.012406,15.62089645,0.247845858,3.700955847,13.99435374,0.979209714,0
11.04931641,415.4843876,20.38343415,0.081578749,2.232243709,5.189381857,0.96489612,0
8.204177856,327.4676789,18.09606805,0.100523323,2.573331158,6.803857011,0.957675602,0
4.789276123,208.4923887,14.43926552,0.157313539,3.343070357,11.38901608,0.952594873,0
5.051025391,266.0499033,16.31103624,0.244763611,3.561161909,12.9764777,0.9765885,0
12.36723328,448.1551969,21.16967635,0.069167651,2.123972179,4.748163746,0.95860195,0
10.31564331,393.4393311,19.83530517,0.082760029,2.312098832,5.545424919,0.96408523,0
7.309387207,299.6295035,17.30980946,0.109148665,2.726462497,7.611356277,0.955245042,0
3.538269043,159.7834313,12.64054711,0.187170062,3.893234286,15.42522166,0.939285982,0
6.994415283,543.6251874,23.31577122,0.147563099,3.722481627,14.16743158,0.980873502,0
18.1756897,1179.352877,34.34170754,0.071341996,2.274174842,5.355514557,0.95953283,0
13.82899475,1004.439485,31.69289328,0.083058751,2.647450202,7.161487956,0.953174542,0
8.729278564,705.5538293,26.56226326,0.109326496,3.358469218,11.4438232,0.951547862,0
7.603469849,564.0673169,23.75010141,0.166472487,3.549900437,12.97411706,0.977672297,0
19.53599548,1186.216066,34.44148757,0.062988675,2.171894831,4.931613388,0.963145713,0
17.32659912,1156.306957,34.00451378,0.079451762,2.338648476,5.652010112,0.962439859,0
12.64527893,940.8239359,30.6728534,0.082603627,2.777324057,7.863415799,0.954115238,0
9.626571655,629.5934467,25.09170075,0.213566145,3.030688872,9.584507646,0.976287435,0
13.615448,727.330855,26.96907219,0.117458332,2.394322623,6.070914906,0.972928158,0
16.54037476,814.6176992,28.54150836,0.120668837,2.133033856,4.986008487,0.971658378,0
10.19784546,1500.544772,38.73686581,0.015742889,4.299220979,19.22236832,0.977386317,1
8.015853882,1226.754274,35.02505208,0.016812304,4.863007372,24.5739427,0.975963553,1
6.551574707,947.4648299,30.78091665,0.036035765,5.338459366,30.04809157,0.976710101,1
3.209564209,481.0488213,21.9328252,0.007671952,7.524402823,59.47366794,0.950698429,1
10.97944641,687.0698642,26.21201755,0.167412629,2.835048466,8.444054897,0.975776663,0
14.01950073,740.9170072,27.21979073,0.113068844,2.356186479,5.899034466,0.973397713,0
5.799453735,695.6130875,26.37447796,0.001767332,5.218501332,29.24369094,0.979566876,1
9.947265625,1337.110844,36.56652628,0.007903476,4.278837075,19.26785141,0.98095463,1
7.907714844,1202.819474,34.68168787,0.018067541,4.900664135,24.98034912,0.981419725,1
5.850067139,820.6182463,28.64643514,0.034452516,5.620809244,33.60145679,0.976738871,1
2.703216553,407.1250109,20.17733905,0.003724781,8.173107042,69.92703086,0.93994003,1
5.52822876,243.0836285,15.59113942,0.188631922,3.271906975,11.15454603,0.977771026,0
8.748397827,319.3710618,17.87095582,0.08820353,2.499776143,6.584458351,0.969661281,0
5.187347412,438.368153,20.9372432,0.003297526,4.94088237,27.03538163,0.971049454,1
3.044692993,295.140368,17.17964982,0.002359768,6.268597463,41.41520923,0.978468431,1
6.051025391,217.6035623,14.75139188,0.087557396,2.841319893,8.351243966,0.95547511,0
6.453216553,271.2355659,16.46923088,0.150890827,2.98848135,9.332125905,0.972463185,0
9.259155273,333.9625009,18.27464092,0.084943524,2.418713116,6.167441981,0.968895989,0
5.318771362,195.0593268,13.96636412,0.091445568,3.022853804,9.432460974,0.947876732,0
8.615341187,413.7062386,20.33976988,0.104024772,2.978365492,9.442800069,0.975783372,0
11.58840942,534.8187799,23.12614927,0.094838236,2.518143434,6.744626872,0.976333525,0
7.636962891,337.802412,18.37940184,0.08963881,2.781304875,7.902257234,0.970558251,0
9.621231079,471.9995932,21.72555162,0.097375407,2.834021196,8.570508621,0.978864882,0
18.0909729,1529.572632,39.10975111,0.010250861,2.890521001,9.017767761,0.965332535,1
6.616867065,529.0215184,23.00046779,0.109958135,4.103757739,17.62082141,0.94316618,0
4.734237671,383.960204,19.5949025,0.132285971,4.854324562,24.68077158,0.941642504,0
11.19999695,968.4073698,31.11924436,0.066290649,3.15543096,10.1599131,0.982529032,0
25.56535339,1697.079594,41.19562591,0.03396651,2.170704841,5.143209562,0.958000466,1
0.606460571,82.683768,9.093061531,0.003866528,15.46892346,244.4826391,0.812131182,1
11.30986023,593.5862089,24.36362471,0.107949192,2.620017855,7.239243558,0.969248107,0
13.32951355,687.618238,26.22247582,0.148930346,2.365706637,5.985275973,0.973138466,0
8.84854126,605.936729,24.61578211,0.00765488,3.281866221,11.36746294,0.947471859,1
7.716903687,451.270704,21.2431331,0.19663478,3.201768231,10.7329827,0.97325545,0
12.40144348,651.7981942,25.5303387,0.11785922,2.476022192,6.473001702,0.971192662,0
8.068237305,634.4101089,25.18749906,0.244087912,3.554105765,13.20318574,0.970200835,0
10.93545532,971.8515297,31.17453335,0.004144009,3.3269863,11.44374174,0.933612418,1
3.326156616,78.46917847,8.858283043,0.121571522,3.263208081,11.20161515,0.967449185,0
5.521621704,122.1476373,11.05204222,0.104816487,2.523805187,6.866483502,0.971632845,0
5.765182495,120.0906191,10.95858655,0.103997652,2.440120271,6.497117781,0.961991171,0
3.755050659,85.2258579,9.231785196,0.136439208,3.026555876,9.689018643,0.971397343,0
5.893783569,129.7790916,11.39206266,0.105550984,2.412750491,6.261834938,0.970526162,0
5.993377686,151.6497143,12.31461385,0.019487847,3.042208191,10.7255389,0.95461994,1
7.245910645,252.0861822,15.87722212,0.018909936,3.124064162,10.80633283,0.971299937,1
6.784667969,262.9078247,16.21443261,0.023300783,3.190421935,11.09025818,0.973638322,1
9.480026245,485.4096738,22.03201475,0.074426984,2.780767006,8.020472088,0.944194475,0
8.049423218,422.985582,20.56661328,0.076562659,3.051410301,9.637460923,0.943128833,0
3.470916748,202.6225194,14.23455371,0.133095948,4.770632988,23.77173594,0.941958536,0
14.41818237,578.5613961,24.05330323,0.062487543,2.160806991,5.089092033,0.960693763,0
5.96333313,245.2818874,15.66147782,0.088477381,3.172683155,10.76704674,0.950922212,0
1.733169556,62.23608653,7.88898514,0.214370535,5.319490778,31.53176562,0.930279522,0
7.701248169,668.52479,25.85584634,0.050644525,4.039351538,17.60028068,0.95272808,1
8.972946167,367.075995,19.15922741,0.081131513,2.660359348,7.577185483,0.961615278,0
4.638000488,183.1244166,13.53234705,0.097934666,3.493193878,13.13435487,0.94934473,0
0.751556396,26.08567988,5.107414206,0.237061374,7.639618626,64.16207719,0.902899198,0
6.369232178,369.8084361,19.23040395,0.21240526,3.537526079,13.23519098,0.975126621,0
13.68077087,977.3579153,31.26272405,0.035516652,3.030962738,9.996160011,0.964820398,1
17.7953949,1075.93781,32.80149098,0.02681182,2.529119379,6.998392574,0.970910034,1
7.386962891,346.2731642,18.60841649,0.088015214,3.00360165,9.472320289,0.938030831,0
6.047927856,284.2479041,16.85965314,0.093759037,3.281575562,11.33743279,0.91691402,0
6.123001099,397.082748,19.92693524,0.227061739,3.68294948,14.06851571,0.977998013,0
11.07234192,585.9824945,24.2070753,0.116330648,2.64915905,7.426040763,0.968627546,0
12.5960083,627.8613603,25.05716186,0.108147643,2.43683679,6.298421703,0.969906024,0
5.972076416,721.4891342,26.86054978,0.001221647,5.097791324,27.34259619,0.972159355,1
6.83152771,926.1381547,30.43251805,0.001385948,5.060014389,26.78876776,0.973577397,1
6.311477661,836.1040544,28.91546393,0.001717428,5.31487484,30.05998988,0.982679892,1
1.84185791,220.9097961,14.86303455,0.002631331,9.009963759,87.38470391,0.93312519,1
7.152023315,453.1986056,21.28846179,0.210695663,3.440096172,12.38398677,0.974814098,0
11.88020325,609.5425816,24.68891617,0.108600049,2.519246971,6.709787425,0.969661568,0
6.158309937,804.9190394,28.37109514,0.001419544,5.18890018,28.15691114,0.973584558,1
5.908538818,773.8270962,27.81774786,0.002147979,5.48470321,32.1820933,0.98012089,1
14.77957153,944.1836992,30.7275723,0.095865483,2.549741683,6.887668977,0.97738726,0
10.60012817,768.4297686,27.72056581,0.161926738,3.062098917,9.80826472,0.975043884,0
15.59461975,971.8269187,31.17413862,0.101265694,2.453605392,6.414613849,0.977942946,0
12.30513,1217.752274,34.89630746,0.004949084,3.500271533,13.31342924,0.978761413,1
12.37409973,1055.768189,32.49258668,0.010261396,3.20930512,11.08901304,0.969898458,1
3.038223267,356.0082824,18.86818175,0.032908347,6.64598987,45.87927413,0.969649378,1
10.24385071,993.9821471,31.52748241,0.224220792,3.460701294,12.4178674,0.981254654,0
20.62924194,1454.722545,38.14082518,0.056942946,2.261423129,5.32763886,0.957441244,0
16.35566711,1259.555587,35.49021819,0.068573706,2.559108993,6.742284295,0.954782041,0
10.40931702,875.2897937,29.58529692,0.07332524,3.207501768,10.50805829,0.943857103,0
11.67398071,1064.798249,32.63124651,0.228858603,3.171912564,10.49220491,0.974574509,0
3.599212646,429.7628238,20.73072174,0.002602397,6.119766561,38.51262567,0.923464058,1
11.87976074,1280.16878,35.77944633,0.012591568,3.487299088,12.75424571,0.961128314,1
22.11721802,1483.867506,38.52100084,0.052131528,2.178339691,4.997398826,0.953684273,0
14.7525177,1164.28456,34.12161427,0.076312541,2.69185637,7.437961835,0.954577326,0
8.175231934,717.111019,26.77892864,0.108891987,3.626265283,13.43388562,0.942362485,0
10.49969482,484.077403,22.00175909,0.11760819,2.648569954,7.733031619,0.952898483,0
13.03396606,577.9199578,24.03996584,0.10021596,2.333860403,5.961996859,0.951577202,0
16.06681824,679.6460449,26.07002196,0.09304287,2.096830258,4.909864173,0.9684245,0
10.08650208,1129.263552,33.60451684,0.004106043,3.960797562,16.60726386,0.965995613,1
9.592926025,1204.497588,34.70587253,0.019315844,4.131730988,17.85466918,0.95708761,1
2.69480896,492.8846853,22.2010064,0.10339454,8.905579047,82.63804903,0.928794643,1
11.47488403,512.6246468,22.64121567,0.111218223,2.490080062,6.899550971,0.945246754,0
6.858734131,844.7223312,29.06410727,0.002396377,4.8291407,24.58598088,0.967684428,1
1.715042114,313.4500967,17.70452193,0.11293471,10.97700938,125.1151083,0.901781495,1
11.12966919,537.2493832,23.17864067,0.125157745,2.699788523,7.952135764,0.970308327,0
14.10493469,663.8897011,25.76605715,0.117070063,2.318883151,5.873037053,0.97326993,0
8.679290771,493.6205908,22.21757392,0.20944609,3.151252137,10.59297848,0.977606717,0
12.43952942,589.0616429,24.27059214,0.114014832,2.470861176,6.586260849,0.972264654,0
15.44668579,711.6324717,26.67644039,0.101406293,2.219379655,5.416283705,0.969793871,0
5.764312744,837.5745718,28.94088063,0.008647598,5.578339572,32.67484165,0.970924449,1
10.6325531,501.6586544,22.39773771,0.120034538,2.599018372,7.220433043,0.972559116,0
11.51557922,544.4921855,23.33435633,0.116943931,2.511534012,6.775298824,0.971325824,0
13.26303101,566.954234,23.81080079,0.112389937,2.255629148,5.577573422,0.966870995,0
7.363449097,317.2472769,17.81143669,0.166835129,2.971938384,9.633171414,0.96510207,0
10.30557251,394.1784634,19.85392816,0.128523109,2.377602769,6.137210473,0.967509925,0
11.10148621,404.8334944,20.12047451,0.111337451,2.300948121,5.809264315,0.964540294,0
12.96496582,448.0157868,21.16638341,0.094489339,2.105923311,4.936698286,0.959407913,0
1.997772217,222.6704072,14.92214486,0.001968067,8.170544115,69.93196964,0.967249181,1
4.618453979,245.6974071,15.67473786,0.094849403,3.756535687,14.42072418,0.936851252,0
8.326660156,343.4050182,18.53119041,0.135800801,2.807580085,8.694914975,0.963217317,0
11.8931427,419.0755785,20.47133553,0.10867355,2.170583908,5.160721221,0.966004659,0
2.837432861,169.215476,13.0082849,0.208027975,4.89678313,24.44820726,0.924830452,0
2.588134766,285.1832196,16.88736864,0.239700328,7.34340012,58.99363627,0.977795709,1
18.15498352,1339.665016,36.60143462,0.026109847,2.915069152,9.834804752,0.967771242,1
12.82228088,1307.646772,36.16139892,0.002854042,3.683063718,15.00023601,0.968684249,1
15.41589355,1240.37276,35.21892616,0.003385656,3.293414892,12.60443857,0.939890055,1
10.92453003,948.9460304,30.80496762,0.003773386,3.723966239,16.14809056,0.964836162,1
8.131240845,522.4915842,22.85807481,0.113376239,3.130847137,9.968260224,0.93822337,0
9.916122437,1271.251655,35.65461618,0.006376642,4.239023059,19.09146757,0.975421342,1
14.1806488,1192.609876,34.53418417,0.002955662,3.461648627,13.92756428,0.946436343,1
2.345977783,354.7581253,18.8350239,0.002513555,8.755066412,80.48726339,0.970072139,1
6.629440308,442.7673989,21.04203885,0.128171613,3.480014551,12.29873588,0.9344967,0
5.96937561,376.6712826,19.40802109,0.279570943,3.578348194,13.14037397,0.976527643,0
12.08329773,927.1875236,30.44975408,0.004338604,3.574745741,15.01666687,0.964534196,1
13.37368774,644.914219,25.39516133,0.06942435,2.30015039,5.504147295,0.964245868,0
10.1554718,532.7059922,23.08042444,0.075596084,2.649365269,7.202054826,0.955565855,0
12.62060547,621.5478752,24.9308619,0.072605928,2.369918658,5.820059898,0.964081408,0
8.975204468,487.7361708,22.08474973,0.087573865,2.819185303,8.123925709,0.954125269,0
4.555831909,279.7285474,16.72508737,0.130689884,3.983427534,16.11125191,0.937532775,0
10.59434509,464.6634086,21.55605271,0.105178022,2.621592605,7.413580606,0.97171913,0
16.71795654,705.2912871,26.55732078,0.060782194,2.065410031,4.624853277,0.945794134,0
15.0740509,669.1469509,25.86787488,0.061679986,2.178012566,5.02896779,0.945144305,0
13.20018005,626.9089815,25.03815052,0.071509492,2.316503768,5.607954176,0.946188168,0
16.34814453,700.6194995,26.46921796,0.053987636,2.111985749,4.81193466,0.944515621,0
14.72741699,664.3663185,25.77530443,0.066168721,2.198518366,5.111848601,0.942411938,0
12.20722961,593.6131892,24.3641784,0.072914811,2.410697662,6.044933418,0.946180649,0
3.791275024,236.9940284,15.39461037,0.135700993,4.393194105,19.64827584,0.916114723,0
10.83024597,470.9933965,21.70238228,0.082253762,2.411217703,6.076447808,0.960704237,0
6.909576416,340.450135,18.45129088,0.097934632,3.05391114,9.608067191,0.950113416,0
5.5831604,281.1888286,16.76868595,0.118919579,3.374198077,11.69570741,0.943962106,0
8.130264282,451.8210466,21.25608258,0.199724944,3.05373544,9.828602978,0.972531096,0
15.75559998,654.5817597,25.58479548,0.054627087,2.066382162,4.564217818,0.951487772,0
10.55461121,508.1955444,22.54319286,0.067180696,2.518299853,6.523663787,0.945906577,0
6.178375244,337.3355644,18.36669715,0.071591553,3.293967428,10.99486838,0.938350199,0
5.547393799,575.0918109,23.98107193,0.029570777,5.054751959,27.56422508,0.963897564,1
15.19721985,644.5793335,25.38856698,0.059786717,2.09910154,4.685369056,0.954260745,0
4.856170654,278.1640992,16.67825228,0.109850397,3.725700328,14.04773595,0.932212445,0
7.998001099,735.3453844,27.11725252,0.284557336,3.810218272,15.12644294,0.977838069,0
12.4087677,1377.71507,37.11758438,0.002864565,3.549467851,13.17950811,0.945730843,1
1.149185181,160.8324323,12.68197273,0.011118252,11.48454893,135.3439981,0.9240202,1
17.49909973,1800.507893,42.43239203,0.005010196,2.995870143,9.381699319,0.95169459,1
20.19268799,2007.077167,44.8004148,0.004687856,2.798325039,8.251465509,0.934818127,1
12.52365112,1370.158444,37.01565134,0.004962377,3.43027058,12.2595203,0.942202245,1
2.477981567,341.7890347,18.48753728,0.016117108,7.934115378,65.26256702,0.954920687,1
5.207733154,452.6084864,21.27459721,0.002927542,4.660797921,23.11503231,0.902028086,1
6.140319824,458.9269273,21.42257985,0.106238714,3.872517541,15.43989226,0.930050101,0
6.547164917,404.3692735,20.10893517,0.21394414,3.47686744,12.4876181,0.980545498,0
16.09854126,844.3501218,29.05770331,0.122893565,2.203231857,5.203075965,0.97715812,0
3.917907715,429.7208739,20.72970993,0.002248511,5.770533234,34.83876377,0.942754501,1
7.883285522,439.7603304,20.97046329,0.135092762,3.03716041,9.484566584,0.955294576,0
7.295608521,450.5508284,21.22618261,0.197032029,3.308409576,11.31986186,0.975674353,0
13.30259705,725.5560442,26.93614754,0.109063379,2.432707704,6.197910135,0.976443988,0
16.97555542,879.5146424,29.65661212,0.125998765,2.128225586,4.897787098,0.976319587,0
13.03649902,804.014078,28.355142,0.013233729,2.64758551,7.265761245,0.943730003,1
4.010101318,435.5690693,20.87029155,0.002339552,5.711189325,33.89240128,0.907942096,1
8.779251099,783.7802952,27.99607643,0.125410581,3.563159574,12.97068756,0.922637895,0
2.956054688,387.238358,19.67837285,0.001954236,6.999018374,49.93858788,0.924758188,1
6.406311035,533.0994522,23.08894654,0.146895006,3.98670818,16.26242389,0.932281958,0
5.546142578,250.2861305,15.82043395,0.113115307,3.369396388,11.87336492,0.970546321,0
6.962677002,315.0932425,17.75086596,0.106142012,3.182019035,10.80498063,0.967503008,0
12.1539917,512.1767657,22.63132267,0.078828827,2.469554928,6.964656172,0.941841479,0
10.91120911,470.9678665,21.70179409,0.069035185,2.502397722,6.640053683,0.953417601,0
8.655944824,390.0172223,19.74885369,0.06191702,2.787660039,8.130862207,0.947942464,0
5.860412598,264.9424016,16.27705138,0.106662701,3.323455628,11.5893535,0.966249236,0
10.15867615,444.3944325,21.0806649,0.068879213,2.590128997,7.065601712,0.955946125,0
7.895050049,362.5787168,19.04149986,0.060417301,2.921346476,8.943811835,0.945849502,0
3.544036865,141.818437,11.90875464,0.216645902,3.832006604,15.21931998,0.974905312,0
